PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1044,4.333,34.565,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1045.96,4.322,34.566,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1048,4.32,34.567,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1050,4.317,34.567,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1052,4.316,34.568,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1054.04,4.315,34.568,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1056,4.31,34.568,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1058.04,4.304,34.568,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1060,4.298,34.569,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1062,4.295,34.57,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1064.04,4.294,34.57,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1066,4.292,34.57,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1068,4.29,34.569,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1070,4.278,34.57,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1072,4.268,34.569,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1074,4.26,34.569,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1076,4.249,34.569,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1078.04,4.234,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1080.04,4.215,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1082,4.189,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1084,4.173,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1086,4.163,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1088,4.15,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1090,4.142,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1092,4.141,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1094.04,4.139,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1096.04,4.134,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1098,4.131,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1100,4.127,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1102,4.119,34.57,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1104,4.074,34.571,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1106.04,4.06,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1108.04,4.052,34.572,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1110,4.029,34.573,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1112,4.025,34.573,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1114.04,4.023,34.573,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1116,4.016,34.574,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1117.96,4.013,34.574,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1120,4.009,34.574,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1122,3.999,34.575,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1124,3.989,34.575,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1126,3.975,34.576,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1128,3.971,34.577,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1130.04,3.966,34.577,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1132.04,3.963,34.577,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1134.04,3.953,34.577,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1136,3.942,34.578,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1138,3.934,34.578,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1140,3.928,34.579,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1141.96,3.926,34.579,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1143.96,3.924,34.579,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1146,3.922,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1147.96,3.921,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1149.96,3.921,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1151.96,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1153.96,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1155.96,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1157.96,3.92,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1159.96,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1161.96,3.92,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1163.96,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1165.96,3.92,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1167.96,3.92,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1170,3.92,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1172.04,3.919,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1174,3.919,34.58,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1175.96,3.911,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1178,3.904,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1179.96,3.895,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1181.96,3.89,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1184,3.88,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1185.96,3.877,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1187.96,3.873,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1189.96,3.871,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1192,3.871,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1194,3.87,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1196,3.868,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1198,3.869,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1200.04,3.849,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1202,3.847,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1204,3.846,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1206,3.844,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1208,3.841,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1210,3.836,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1212,3.832,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1214,3.829,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1216,3.822,34.581,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1217.96,3.808,34.582,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1220,3.797,34.582,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1222,3.786,34.582,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1224,3.78,34.582,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1225.96,3.771,34.582,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1227.96,3.762,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1230,3.742,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1232,3.727,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1234,3.723,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1235.96,3.721,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1238,3.722,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1240.04,3.722,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1242,3.718,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1244.04,3.714,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1246,3.712,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1247.96,3.707,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1250,3.703,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1252,3.695,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1253.96,3.686,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1256,3.684,34.583,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1257.96,3.676,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1259.96,3.668,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1261.96,3.665,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1264,3.661,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1266,3.659,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1268,3.654,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1269.96,3.649,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1272,3.644,34.585,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1274.04,3.642,34.585,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1276,3.641,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901231,n/a,2016-03-25T14:23:55Z,-4.8348,-83.1513,1277.96,3.639,34.584,00111111,6482_007334_005,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
