PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,496.08,7.509,34.61,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,498.04,7.489,34.611,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,500,7.471,34.609,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,501.96,7.453,34.609,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,503.96,7.443,34.607,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,506,7.437,34.607,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,508.04,7.426,34.607,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,510,7.416,34.607,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,511.96,7.401,34.606,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,513.96,7.381,34.607,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,515.92,7.353,34.606,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,517.96,7.318,34.605,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,520.04,7.298,34.602,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,522,7.277,34.604,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,523.96,7.239,34.605,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,526,7.204,34.601,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,528,7.183,34.599,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,530,7.173,34.598,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,531.96,7.159,34.598,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,534,7.143,34.597,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,536,7.137,34.595,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,538,7.101,34.602,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,540,7.059,34.595,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,542,7.045,34.594,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,544.04,7.036,34.593,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,546,7.031,34.593,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,547.96,7.017,34.593,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,549.92,7.007,34.592,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,551.96,6.994,34.594,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,554.04,6.977,34.592,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,556,6.968,34.591,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,557.96,6.954,34.592,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,560.04,6.913,34.595,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,562.04,6.872,34.591,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,564,6.853,34.587,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,566,6.843,34.588,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,567.96,6.822,34.588,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,570.04,6.807,34.586,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,572,6.796,34.586,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,574,6.772,34.585,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,576,6.765,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,578,6.761,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,580,6.754,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,581.96,6.749,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,584,6.74,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,585.96,6.726,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,588,6.713,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,590.04,6.702,34.582,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,592,6.696,34.582,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,594,6.685,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,596,6.663,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,597.96,6.641,34.582,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,600,6.629,34.582,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,601.96,6.62,34.581,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,604,6.612,34.581,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,606,6.597,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,608,6.58,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,609.96,6.575,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,612,6.568,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,614,6.566,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,616.04,6.562,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,618.04,6.554,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,620,6.549,34.583,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,622,6.53,34.584,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,624.04,6.517,34.581,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,626,6.511,34.581,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,628,6.506,34.581,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,630.04,6.494,34.582,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,632,6.469,34.58,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,634,6.463,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,636,6.454,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,637.96,6.447,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,639.96,6.443,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,642,6.44,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,643.96,6.435,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,646,6.431,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,648,6.428,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,650,6.423,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,651.96,6.42,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,654,6.416,34.577,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,656,6.409,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,658,6.388,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,660.04,6.359,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,662,6.346,34.577,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,664,6.336,34.576,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,666,6.33,34.575,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,668,6.323,34.576,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,669.96,6.303,34.578,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,672,6.232,34.579,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,674.04,6.212,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,676.04,6.205,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,678,6.198,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,680,6.19,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,682,6.18,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,684.04,6.166,34.573,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,686,6.158,34.572,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,688,6.15,34.572,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,690,6.144,34.571,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,692,6.141,34.572,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,694,6.136,34.572,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,696,6.127,34.571,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,697.96,6.11,34.574,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,699.96,6.078,34.572,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,702,6.065,34.57,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,704.04,6.059,34.57,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,706.04,6.052,34.57,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,708,6.03,34.571,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,710,6.011,34.567,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,712,6.007,34.567,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,713.96,6.003,34.567,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,716,6.001,34.566,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,718,6,34.566,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,719.96,5.996,34.566,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,721.96,5.986,34.566,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,724,5.976,34.566,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,726,5.956,34.567,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,727.96,5.933,34.564,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,730,5.929,34.563,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901232,n/a,2016-03-13T04:08:21Z,-5.0082,-84.0038,732,5.926,34.565,00111111,6711_007335_001,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
