PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,840,5.391,34.562,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,842,5.389,34.562,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,843.96,5.381,34.562,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,846,5.374,34.563,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,848.04,5.371,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,850.04,5.367,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,852.04,5.356,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,854.04,5.344,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,856.04,5.335,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,858,5.316,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,860,5.301,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,861.96,5.298,34.563,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,863.96,5.289,34.563,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,865.96,5.265,34.562,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,868,5.259,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,869.96,5.256,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,871.92,5.252,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,873.96,5.246,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,876,5.237,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,878,5.228,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,880.04,5.218,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,882.04,5.211,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,884,5.202,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,886.04,5.193,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,888,5.185,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,890,5.174,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,892,5.166,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,893.96,5.163,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,896.04,5.16,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,898.04,5.156,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,899.96,5.153,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,902,5.143,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,904,5.141,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,906,5.14,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,908,5.14,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,910.04,5.139,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,912,5.139,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,913.96,5.137,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,916,5.13,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,918,5.108,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,920.04,5.097,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,922,5.086,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,924,5.084,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,926,5.082,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,928,5.08,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,930,5.074,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,931.96,5.067,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,934,5.056,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,936.04,5.043,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,938,5.036,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,939.96,5.032,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,942,5.022,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,943.96,5.002,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,945.96,4.98,34.56,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,947.96,4.97,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,949.96,4.96,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,952,4.939,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,954.04,4.919,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,956,4.902,34.561,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,958,4.872,34.562,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,960,4.853,34.563,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,962,4.842,34.563,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,964.04,4.825,34.564,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,966.04,4.811,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,968.04,4.806,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,970,4.801,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,972,4.799,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,974.04,4.797,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,976,4.792,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,978.04,4.79,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,980,4.789,34.568,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,982.04,4.787,34.568,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,983.96,4.783,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,985.96,4.772,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,988,4.75,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,989.96,4.741,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,992,4.738,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,994,4.729,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,996,4.719,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,998,4.713,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1000.04,4.708,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1001.96,4.698,34.565,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1003.96,4.693,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1006,4.69,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1008,4.686,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1010.04,4.685,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1012.04,4.683,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1014.04,4.682,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1016,4.681,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1018,4.674,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1020,4.663,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1022,4.657,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1024.04,4.652,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1026,4.649,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1027.96,4.64,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1029.96,4.634,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1031.96,4.63,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1034,4.624,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1036,4.613,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1038.04,4.605,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1040.04,4.602,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1042,4.596,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1044,4.589,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1046,4.582,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1048.04,4.574,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1050,4.569,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1052,4.562,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1054,4.557,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1056,4.553,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1058,4.552,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1059.96,4.55,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1061.96,4.539,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1063.96,4.525,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1065.96,4.518,34.567,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1068,4.509,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1070,4.507,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1072.04,4.495,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1074.04,4.481,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1076,4.47,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1078,4.462,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1080,4.447,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1081.96,4.438,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
3901233,n/a,2016-05-05T01:07:20Z,-5.2559,-84.2000,1083.96,4.436,34.566,00111111,6712,PRES,none,PRES,Primary sampling: averaged [nominal 2 dbar binned data sampled at 0.5 Hz from a SBE41CP],3,1
